Time(t)	 Analytic	 RK-4 
22.360000	 1058.984800	 1058.984800
22.370000	 1059.458450	 1059.458450
22.380000	 1059.932200	 1059.932200
22.390000	 1060.406050	 1060.406050
22.400000	 1060.880000	 1060.880000
22.410000	 1061.354050	 1061.354050
22.420000	 1061.828200	 1061.828200
22.430000	 1062.302450	 1062.302450
22.440000	 1062.776800	 1062.776800
22.450000	 1063.251250	 1063.251250
22.460000	 1063.725800	 1063.725800
22.470000	 1064.200450	 1064.200450
22.480000	 1064.675200	 1064.675200
22.490000	 1065.150050	 1065.150050
22.500000	 1065.625000	 1065.625000
22.510000	 1066.100050	 1066.100050
22.520000	 1066.575200	 1066.575200
22.530000	 1067.050450	 1067.050450
22.540000	 1067.525800	 1067.525800
22.550000	 1068.001250	 1068.001250
22.560000	 1068.476800	 1068.476800
22.570000	 1068.952450	 1068.952450
22.580000	 1069.428200	 1069.428200
22.590000	 1069.904050	 1069.904050
22.600000	 1070.380000	 1070.380000
22.610000	 1070.856050	 1070.856050
22.620000	 1071.332200	 1071.332200
22.630000	 1071.808450	 1071.808450
22.640000	 1072.284800	 1072.284800
22.650000	 1072.761250	 1072.761250
22.660000	 1073.237800	 1073.237800
22.670000	 1073.714450	 1073.714450
22.680000	 1074.191200	 1074.191200
22.690000	 1074.668050	 1074.668050
22.700000	 1075.145000	 1075.145000
22.710000	 1075.622050	 1075.622050
22.720000	 1076.099200	 1076.099200
22.730000	 1076.576450	 1076.576450
22.740000	 1077.053800	 1077.053800
22.750000	 1077.531250	 1077.531250
22.760000	 1078.008800	 1078.008800
22.770000	 1078.486450	 1078.486450
22.780000	 1078.964200	 1078.964200
22.790000	 1079.442050	 1079.442050
22.800000	 1079.920000	 1079.920000
22.810000	 1080.398050	 1080.398050
22.820000	 1080.876200	 1080.876200
22.830000	 1081.354450	 1081.354450
22.840000	 1081.832800	 1081.832800
22.850000	 1082.311250	 1082.311250
22.860000	 1082.789800	 1082.789800
22.870000	 1083.268450	 1083.268450
22.880000	 1083.747200	 1083.747200
22.890000	 1084.226050	 1084.226050
22.900000	 1084.705000	 1084.705000
22.910000	 1085.184050	 1085.184050
22.920000	 1085.663200	 1085.663200
22.930000	 1086.142450	 1086.142450
22.940000	 1086.621800	 1086.621800
22.950000	 1087.101250	 1087.101250
22.960000	 1087.580800	 1087.580800
22.970000	 1088.060450	 1088.060450
22.980000	 1088.540200	 1088.540200
22.990000	 1089.020050	 1089.020050
23.000000	 1089.500000	 1089.500000
23.010000	 1089.980050	 1089.980050
23.020000	 1090.460200	 1090.460200
23.030000	 1090.940450	 1090.940450
23.040000	 1091.420800	 1091.420800
23.050000	 1091.901250	 1091.901250
23.060000	 1092.381800	 1092.381800
23.070000	 1092.862450	 1092.862450
23.080000	 1093.343200	 1093.343200
23.090000	 1093.824050	 1093.824050
23.100000	 1094.305000	 1094.305000
23.110000	 1094.786050	 1094.786050
23.120000	 1095.267200	 1095.267200
23.130000	 1095.748450	 1095.748450
23.140000	 1096.229800	 1096.229800
23.150000	 1096.711250	 1096.711250
23.160000	 1097.192800	 1097.192800
23.170000	 1097.674450	 1097.674450
23.180000	 1098.156200	 1098.156200
23.190000	 1098.638050	 1098.638050
23.200000	 1099.120000	 1099.120000
23.210000	 1099.602050	 1099.602050
23.220000	 1100.084200	 1100.084200
23.230000	 1100.566450	 1100.566450
23.240000	 1101.048800	 1101.048800
23.250000	 1101.531250	 1101.531250
23.260000	 1102.013800	 1102.013800
23.270000	 1102.496450	 1102.496450
23.280000	 1102.979200	 1102.979200
23.290000	 1103.462050	 1103.462050
23.300000	 1103.945000	 1103.945000
23.310000	 1104.428050	 1104.428050
23.320000	 1104.911200	 1104.911200
23.330000	 1105.394450	 1105.394450
23.340000	 1105.877800	 1105.877800
23.350000	 1106.361250	 1106.361250
23.360000	 1106.844800	 1106.844800
23.370000	 1107.328450	 1107.328450
23.380000	 1107.812200	 1107.812200
23.390000	 1108.296050	 1108.296050
23.400000	 1108.780000	 1108.780000
23.410000	 1109.264050	 1109.264050
23.420000	 1109.748200	 1109.748200
23.430000	 1110.232450	 1110.232450
23.440000	 1110.716800	 1110.716800
23.450000	 1111.201250	 1111.201250
23.460000	 1111.685800	 1111.685800
23.470000	 1112.170450	 1112.170450
23.480000	 1112.655200	 1112.655200
23.490000	 1113.140050	 1113.140050
23.500000	 1113.625000	 1113.625000
23.510000	 1114.110050	 1114.110050
23.520000	 1114.595200	 1114.595200
23.530000	 1115.080450	 1115.080450
23.540000	 1115.565800	 1115.565800
23.550000	 1116.051250	 1116.051250
23.560000	 1116.536800	 1116.536800
23.570000	 1117.022450	 1117.022450
23.580000	 1117.508200	 1117.508200
23.590000	 1117.994050	 1117.994050
23.600000	 1118.480000	 1118.480000
23.610000	 1118.966050	 1118.966050
23.620000	 1119.452200	 1119.452200
23.630000	 1119.938450	 1119.938450
23.640000	 1120.424800	 1120.424800
23.650000	 1120.911250	 1120.911250
23.660000	 1121.397800	 1121.397800
23.670000	 1121.884450	 1121.884450
23.680000	 1122.371200	 1122.371200
23.690000	 1122.858050	 1122.858050
23.700000	 1123.345000	 1123.345000
23.710000	 1123.832050	 1123.832050
23.720000	 1124.319200	 1124.319200
23.730000	 1124.806450	 1124.806450
23.740000	 1125.293800	 1125.293800
23.750000	 1125.781250	 1125.781250
23.760000	 1126.268800	 1126.268800
23.770000	 1126.756450	 1126.756450
23.780000	 1127.244200	 1127.244200
23.790000	 1127.732050	 1127.732050
23.800000	 1128.220000	 1128.220000
23.810000	 1128.708050	 1128.708050
23.820000	 1129.196200	 1129.196200
23.830000	 1129.684450	 1129.684450
23.840000	 1130.172800	 1130.172800
23.850000	 1130.661250	 1130.661250
23.860000	 1131.149800	 1131.149800
23.870000	 1131.638450	 1131.638450
23.880000	 1132.127200	 1132.127200
23.890000	 1132.616050	 1132.616050
23.900000	 1133.105000	 1133.105000
23.910000	 1133.594050	 1133.594050
23.920000	 1134.083200	 1134.083200
23.930000	 1134.572450	 1134.572450
23.940000	 1135.061800	 1135.061800
23.950000	 1135.551250	 1135.551250
23.960000	 1136.040800	 1136.040800
23.970000	 1136.530450	 1136.530450
23.980000	 1137.020200	 1137.020200
23.990000	 1137.510050	 1137.510050
24.000000	 1138.000000	 1138.000000
24.010000	 1138.490050	 1138.490050
24.020000	 1138.980200	 1138.980200
24.030000	 1139.470450	 1139.470450
24.040000	 1139.960800	 1139.960800
24.050000	 1140.451250	 1140.451250
24.060000	 1140.941800	 1140.941800
24.070000	 1141.432450	 1141.432450
24.080000	 1141.923200	 1141.923200
24.090000	 1142.414050	 1142.414050
24.100000	 1142.905000	 1142.905000
24.110000	 1143.396050	 1143.396050
24.120000	 1143.887200	 1143.887200
24.130000	 1144.378450	 1144.378450
24.140000	 1144.869800	 1144.869800
24.150000	 1145.361250	 1145.361250
24.160000	 1145.852800	 1145.852800
24.170000	 1146.344450	 1146.344450
24.180000	 1146.836200	 1146.836200
24.190000	 1147.328050	 1147.328050
24.200000	 1147.820000	 1147.820000
24.210000	 1148.312050	 1148.312050
24.220000	 1148.804200	 1148.804200
24.230000	 1149.296450	 1149.296450
24.240000	 1149.788800	 1149.788800
24.250000	 1150.281250	 1150.281250
24.260000	 1150.773800	 1150.773800
24.270000	 1151.266450	 1151.266450
24.280000	 1151.759200	 1151.759200
24.290000	 1152.252050	 1152.252050
24.300000	 1152.745000	 1152.745000
24.310000	 1153.238050	 1153.238050
24.320000	 1153.731200	 1153.731200
24.330000	 1154.224450	 1154.224450
24.340000	 1154.717800	 1154.717800
24.350000	 1155.211250	 1155.211250
24.360000	 1155.704800	 1155.704800
24.370000	 1156.198450	 1156.198450
24.380000	 1156.692200	 1156.692200
24.390000	 1157.186050	 1157.186050
24.400000	 1157.680000	 1157.680000
24.410000	 1158.174050	 1158.174050
24.420000	 1158.668200	 1158.668200
24.430000	 1159.162450	 1159.162450
24.440000	 1159.656800	 1159.656800
24.450000	 1160.151250	 1160.151250
24.460000	 1160.645800	 1160.645800
24.470000	 1161.140450	 1161.140450
24.480000	 1161.635200	 1161.635200
24.490000	 1162.130050	 1162.130050
24.500000	 1162.625000	 1162.625000
24.510000	 1163.120050	 1163.120050
24.520000	 1163.615200	 1163.615200
24.530000	 1164.110450	 1164.110450
24.540000	 1164.605800	 1164.605800
24.550000	 1165.101250	 1165.101250
24.560000	 1165.596800	 1165.596800
24.570000	 1166.092450	 1166.092450
24.580000	 1166.588200	 1166.588200
24.590000	 1167.084050	 1167.084050
24.600000	 1167.580000	 1167.580000
24.610000	 1168.076050	 1168.076050
24.620000	 1168.572200	 1168.572200
24.630000	 1169.068450	 1169.068450
24.640000	 1169.564800	 1169.564800
24.650000	 1170.061250	 1170.061250
24.660000	 1170.557800	 1170.557800
24.670000	 1171.054450	 1171.054450
24.680000	 1171.551200	 1171.551200
24.690000	 1172.048050	 1172.048050
24.700000	 1172.545000	 1172.545000
24.710000	 1173.042050	 1173.042050
24.720000	 1173.539200	 1173.539200
24.730000	 1174.036450	 1174.036450
24.740000	 1174.533800	 1174.533800
24.750000	 1175.031250	 1175.031250
24.760000	 1175.528800	 1175.528800
24.770000	 1176.026450	 1176.026450
24.780000	 1176.524200	 1176.524200
24.790000	 1177.022050	 1177.022050
24.800000	 1177.520000	 1177.520000
24.810000	 1178.018050	 1178.018050
24.820000	 1178.516200	 1178.516200
24.830000	 1179.014450	 1179.014450
24.840000	 1179.512800	 1179.512800
24.850000	 1180.011250	 1180.011250
24.860000	 1180.509800	 1180.509800
24.870000	 1181.008450	 1181.008450
24.880000	 1181.507200	 1181.507200
24.890000	 1182.006050	 1182.006050
24.900000	 1182.505000	 1182.505000
24.910000	 1183.004050	 1183.004050
24.920000	 1183.503200	 1183.503200
24.930000	 1184.002450	 1184.002450
24.940000	 1184.501800	 1184.501800
24.950000	 1185.001250	 1185.001250
24.960000	 1185.500800	 1185.500800
24.970000	 1186.000450	 1186.000450
24.980000	 1186.500200	 1186.500200
24.990000	 1187.000050	 1187.000050
25.000000	 1187.500000	 1187.500000
25.010000	 1188.000050	 1188.000050
25.020000	 1188.500200	 1188.500200
25.030000	 1189.000450	 1189.000450
25.040000	 1189.500800	 1189.500800
25.050000	 1190.001250	 1190.001250
25.060000	 1190.501800	 1190.501800
25.070000	 1191.002450	 1191.002450
25.080000	 1191.503200	 1191.503200
25.090000	 1192.004050	 1192.004050
25.100000	 1192.505000	 1192.505000
25.110000	 1193.006050	 1193.006050
25.120000	 1193.507200	 1193.507200
25.130000	 1194.008450	 1194.008450
25.140000	 1194.509800	 1194.509800
25.150000	 1195.011250	 1195.011250
25.160000	 1195.512800	 1195.512800
25.170000	 1196.014450	 1196.014450
25.180000	 1196.516200	 1196.516200
25.190000	 1197.018050	 1197.018050
25.200000	 1197.520000	 1197.520000
25.210000	 1198.022050	 1198.022050
25.220000	 1198.524200	 1198.524200
25.230000	 1199.026450	 1199.026450
25.240000	 1199.528800	 1199.528800
25.250000	 1200.031250	 1200.031250
25.260000	 1200.533800	 1200.533800
25.270000	 1201.036450	 1201.036450
25.280000	 1201.539200	 1201.539200
25.290000	 1202.042050	 1202.042050
25.300000	 1202.545000	 1202.545000
25.310000	 1203.048050	 1203.048050
25.320000	 1203.551200	 1203.551200
25.330000	 1204.054450	 1204.054450
25.340000	 1204.557800	 1204.557800
25.350000	 1205.061250	 1205.061250
25.360000	 1205.564800	 1205.564800
25.370000	 1206.068450	 1206.068450
25.380000	 1206.572200	 1206.572200
25.390000	 1207.076050	 1207.076050
25.400000	 1207.580000	 1207.580000
25.410000	 1208.084050	 1208.084050
25.420000	 1208.588200	 1208.588200
25.430000	 1209.092450	 1209.092450
25.440000	 1209.596800	 1209.596800
25.450000	 1210.101250	 1210.101250
25.460000	 1210.605800	 1210.605800
25.470000	 1211.110450	 1211.110450
25.480000	 1211.615200	 1211.615200
25.490000	 1212.120050	 1212.120050
25.500000	 1212.625000	 1212.625000
25.510000	 1213.130050	 1213.130050
25.520000	 1213.635200	 1213.635200
25.530000	 1214.140450	 1214.140450
25.540000	 1214.645800	 1214.645800
25.550000	 1215.151250	 1215.151250
25.560000	 1215.656800	 1215.656800
25.570000	 1216.162450	 1216.162450
25.580000	 1216.668200	 1216.668200
25.590000	 1217.174050	 1217.174050
25.600000	 1217.680000	 1217.680000
25.610000	 1218.186050	 1218.186050
25.620000	 1218.692200	 1218.692200
25.630000	 1219.198450	 1219.198450
25.640000	 1219.704800	 1219.704800
25.650000	 1220.211250	 1220.211250
25.660000	 1220.717800	 1220.717800
25.670000	 1221.224450	 1221.224450
25.680000	 1221.731200	 1221.731200
25.690000	 1222.238050	 1222.238050
25.700000	 1222.745000	 1222.745000
25.710000	 1223.252050	 1223.252050
25.720000	 1223.759200	 1223.759200
25.730000	 1224.266450	 1224.266450
25.740000	 1224.773800	 1224.773800
25.750000	 1225.281250	 1225.281250
25.760000	 1225.788800	 1225.788800
25.770000	 1226.296450	 1226.296450
25.780000	 1226.804200	 1226.804200
25.790000	 1227.312050	 1227.312050
25.800000	 1227.820000	 1227.820000
25.810000	 1228.328050	 1228.328050
25.820000	 1228.836200	 1228.836200
25.830000	 1229.344450	 1229.344450
25.840000	 1229.852800	 1229.852800
25.850000	 1230.361250	 1230.361250
25.860000	 1230.869800	 1230.869800
25.870000	 1231.378450	 1231.378450
25.880000	 1231.887200	 1231.887200
25.890000	 1232.396050	 1232.396050
25.900000	 1232.905000	 1232.905000
25.910000	 1233.414050	 1233.414050
25.920000	 1233.923200	 1233.923200
25.930000	 1234.432450	 1234.432450
25.940000	 1234.941800	 1234.941800
25.950000	 1235.451250	 1235.451250
25.960000	 1235.960800	 1235.960800
25.970000	 1236.470450	 1236.470450
25.980000	 1236.980200	 1236.980200
25.990000	 1237.490050	 1237.490050
26.000000	 1238.000000	 1238.000000
26.010000	 1238.510050	 1238.510050
26.020000	 1239.020200	 1239.020200
26.030000	 1239.530450	 1239.530450
26.040000	 1240.040800	 1240.040800
26.050000	 1240.551250	 1240.551250
26.060000	 1241.061800	 1241.061800
26.070000	 1241.572450	 1241.572450
26.080000	 1242.083200	 1242.083200
26.090000	 1242.594050	 1242.594050
26.100000	 1243.105000	 1243.105000
26.110000	 1243.616050	 1243.616050
26.120000	 1244.127200	 1244.127200
26.130000	 1244.638450	 1244.638450
26.140000	 1245.149800	 1245.149800
26.150000	 1245.661250	 1245.661250
26.160000	 1246.172800	 1246.172800
26.170000	 1246.684450	 1246.684450
26.180000	 1247.196200	 1247.196200
26.190000	 1247.708050	 1247.708050
26.200000	 1248.220000	 1248.220000
26.210000	 1248.732050	 1248.732050
26.220000	 1249.244200	 1249.244200
26.230000	 1249.756450	 1249.756450
26.240000	 1250.268800	 1250.268800
26.250000	 1250.781250	 1250.781250
26.260000	 1251.293800	 1251.293800
26.270000	 1251.806450	 1251.806450
26.280000	 1252.319200	 1252.319200
26.290000	 1252.832050	 1252.832050
26.300000	 1253.345000	 1253.345000
26.310000	 1253.858050	 1253.858050
26.320000	 1254.371200	 1254.371200
26.330000	 1254.884450	 1254.884450
26.340000	 1255.397800	 1255.397800
26.350000	 1255.911250	 1255.911250
26.360000	 1256.424800	 1256.424800
26.370000	 1256.938450	 1256.938450
26.380000	 1257.452200	 1257.452200
26.390000	 1257.966050	 1257.966050
26.400000	 1258.480000	 1258.480000
26.410000	 1258.994050	 1258.994050
26.420000	 1259.508200	 1259.508200
26.430000	 1260.022450	 1260.022450
26.440000	 1260.536800	 1260.536800
26.450000	 1261.051250	 1261.051250
26.460000	 1261.565800	 1261.565800
26.470000	 1262.080450	 1262.080450
26.480000	 1262.595200	 1262.595200
26.490000	 1263.110050	 1263.110050
26.500000	 1263.625000	 1263.625000
26.510000	 1264.140050	 1264.140050
26.520000	 1264.655200	 1264.655200
26.530000	 1265.170450	 1265.170450
26.540000	 1265.685800	 1265.685800
26.550000	 1266.201250	 1266.201250
26.560000	 1266.716800	 1266.716800
26.570000	 1267.232450	 1267.232450
26.580000	 1267.748200	 1267.748200
26.590000	 1268.264050	 1268.264050
26.600000	 1268.780000	 1268.780000
26.610000	 1269.296050	 1269.296050
26.620000	 1269.812200	 1269.812200
26.630000	 1270.328450	 1270.328450
26.640000	 1270.844800	 1270.844800
26.650000	 1271.361250	 1271.361250
26.660000	 1271.877800	 1271.877800
26.670000	 1272.394450	 1272.394450
26.680000	 1272.911200	 1272.911200
26.690000	 1273.428050	 1273.428050
26.700000	 1273.945000	 1273.945000
26.710000	 1274.462050	 1274.462050
26.720000	 1274.979200	 1274.979200
26.730000	 1275.496450	 1275.496450
26.740000	 1276.013800	 1276.013800
26.750000	 1276.531250	 1276.531250
26.760000	 1277.048800	 1277.048800
26.770000	 1277.566450	 1277.566450
26.780000	 1278.084200	 1278.084200
26.790000	 1278.602050	 1278.602050
26.800000	 1279.120000	 1279.120000
26.810000	 1279.638050	 1279.638050
26.820000	 1280.156200	 1280.156200
26.830000	 1280.674450	 1280.674450
26.840000	 1281.192800	 1281.192800
26.850000	 1281.711250	 1281.711250
26.860000	 1282.229800	 1282.229800
26.870000	 1282.748450	 1282.748450
26.880000	 1283.267200	 1283.267200
26.890000	 1283.786050	 1283.786050
26.900000	 1284.305000	 1284.305000
26.910000	 1284.824050	 1284.824050
26.920000	 1285.343200	 1285.343200
26.930000	 1285.862450	 1285.862450
26.940000	 1286.381800	 1286.381800
26.950000	 1286.901250	 1286.901250
26.960000	 1287.420800	 1287.420800
26.970000	 1287.940450	 1287.940450
26.980000	 1288.460200	 1288.460200
26.990000	 1288.980050	 1288.980050
27.000000	 1289.500000	 1289.500000
27.010000	 1290.020050	 1290.020050
27.020000	 1290.540200	 1290.540200
27.030000	 1291.060450	 1291.060450
27.040000	 1291.580800	 1291.580800
27.050000	 1292.101250	 1292.101250
27.060000	 1292.621800	 1292.621800
27.070000	 1293.142450	 1293.142450
27.080000	 1293.663200	 1293.663200
27.090000	 1294.184050	 1294.184050
27.100000	 1294.705000	 1294.705000
27.110000	 1295.226050	 1295.226050
27.120000	 1295.747200	 1295.747200
27.130000	 1296.268450	 1296.268450
27.140000	 1296.789800	 1296.789800
27.150000	 1297.311250	 1297.311250
27.160000	 1297.832800	 1297.832800
